Time,{},{},{},{}
2025-08-05 13:28:00,10321920.0,,,
2025-08-05 13:29:00,15171584.0,,,
2025-08-05 13:30:00,20021248.0,,,
2025-08-05 13:31:00,15106048.0,,,
2025-08-05 13:32:00,89751552.0,,,
2025-08-05 13:33:00,155942912.0,,,
2025-08-05 13:34:00,252280832.0,,,
2025-08-05 13:35:00,334725120.0,,,
2025-08-05 13:36:00,161726464.0,,,
2025-08-05 13:37:00,275038208.0,,,
2025-08-05 13:38:00,377077760.0,,,
2025-08-05 13:39:00,377077760.0,,,
2025-08-05 13:41:00,,3588096.0,,
2025-08-05 13:42:00,,4374528.0,,
2025-08-05 13:43:00,,21872640.0,,
2025-08-05 13:44:00,,93306880.0,,
2025-08-05 13:45:00,,169918464.0,,
2025-08-05 13:46:00,,120438784.0,,
2025-08-05 13:47:00,,190627840.0,,
2025-08-05 13:48:00,,282443776.0,,
2025-08-05 13:49:00,,388415488.0,,
2025-08-05 13:50:00,,485408768.0,,
2025-08-05 13:51:00,,204980224.0,,
2025-08-05 13:57:00,,,4374528.0,
2025-08-05 13:58:00,,,5423104.0,
2025-08-05 13:59:00,,,29999104.0,
2025-08-05 14:00:00,,,68141056.0,
2025-08-05 14:01:00,,,62832640.0,
2025-08-05 14:02:00,,,135184384.0,
2025-08-05 14:03:00,,,226738176.0,
2025-08-05 14:04:00,,,337625088.0,
2025-08-05 14:05:00,,,463863808.0,
2025-08-05 14:06:00,,,483196928.0,
2025-08-05 14:07:00,,,313655296.0,
2025-08-05 14:14:00,,,,6225920.0
2025-08-05 14:15:00,,,,6225920.0
2025-08-05 14:16:00,,,,8257536.0
2025-08-05 14:17:00,,,,66912256.0
2025-08-05 14:18:00,,,,156565504.0
2025-08-05 14:19:00,,,,242483200.0
2025-08-05 14:20:00,,,,343932928.0
2025-08-05 14:21:00,,,,429457408.0
2025-08-05 14:22:00,,,,246218752.0
2025-08-05 14:23:00,,,,331874304.0
2025-08-05 14:24:00,,,,421134336.0
