Time,{},{},{},{}
2025-08-05 13:28:00,2344399.350194819,,,
2025-08-05 13:28:05,2126802.481496158,,,
2025-08-05 13:28:10,1764115.1801343276,,,
2025-08-05 13:28:15,1544743.8872839732,,,
2025-08-05 13:28:20,597429.2803890427,,,
2025-08-05 13:28:25,597429.2803890427,,,
2025-08-05 13:28:30,597429.2803890427,,,
2025-08-05 13:28:35,579192.536215754,,,
2025-08-05 13:28:40,565044.695098082,,,
2025-08-05 13:28:45,539192.3668015801,,,
2025-08-05 13:28:50,552919.3850431447,,,
2025-08-05 13:28:55,552919.3850431447,,,
2025-08-05 13:29:00,552919.3850431447,,,
2025-08-05 13:29:05,542806.3609386382,,,
2025-08-05 13:29:10,536862.0690007912,,,
2025-08-05 13:29:15,593828.5136132482,,,
2025-08-05 13:29:20,617605.9870485078,,,
2025-08-05 13:29:25,617605.9870485078,,,
2025-08-05 13:29:30,617605.9870485078,,,
2025-08-05 13:29:35,583032.0461285526,,,
2025-08-05 13:29:40,549747.8761577915,,,
2025-08-05 13:29:45,560872.2685385168,,,
2025-08-05 13:29:50,561789.9552980233,,,
2025-08-05 13:29:55,561789.9552980233,,,
2025-08-05 13:30:00,561789.9552980233,,,
2025-08-05 13:30:05,525015.7927870066,,,
2025-08-05 13:30:10,547898.6469920365,,,
2025-08-05 13:30:15,567440.8844823391,,,
2025-08-05 13:30:20,651551.582694093,,,
2025-08-05 13:30:25,651551.582694093,,,
2025-08-05 13:30:30,651551.582694093,,,
2025-08-05 13:30:35,645721.1902255081,,,
2025-08-05 13:30:40,640302.7694955845,,,
2025-08-05 13:30:45,590551.5944288868,,,
2025-08-05 13:30:50,585046.3078496878,,,
2025-08-05 13:30:55,585046.3078496878,,,
2025-08-05 13:31:00,585036.5226690252,,,
2025-08-05 13:31:05,597470.5577745589,,,
2025-08-05 13:31:10,605496.316584283,,,
2025-08-05 13:31:15,603784.0533965004,,,
2025-08-05 13:31:20,674654.8684826242,,,
2025-08-05 13:31:25,674654.8684826242,,,
2025-08-05 13:31:30,674626.3055565881,,,
2025-08-05 13:31:35,626362.0026696192,,,
2025-08-05 13:31:40,622993.535150999,,,
2025-08-05 13:31:45,590921.6623033287,,,
2025-08-05 13:31:50,590305.7205824815,,,
2025-08-05 13:31:55,590346.1974652337,,,
2025-08-05 13:32:00,590346.1974652337,,,
2025-08-05 13:32:05,590298.769495293,,,
2025-08-05 13:32:10,610655.7897871078,,,
2025-08-05 13:32:15,663530.9098107365,,,
2025-08-05 13:32:20,703829.711820702,,,
2025-08-05 13:32:25,703829.711820702,,,
2025-08-05 13:32:30,703829.711820702,,,
2025-08-05 13:32:35,685129.7138834078,,,
2025-08-05 13:32:40,630124.4203909928,,,
2025-08-05 13:32:45,584021.0518145016,,,
2025-08-05 13:32:50,596713.5950307009,,,
2025-08-05 13:32:55,609070.4432131241,,,
2025-08-05 13:33:00,609016.9161950327,,,
2025-08-05 13:33:05,601397.0158614403,,,
2025-08-05 13:33:10,610937.7398602102,,,
2025-08-05 13:33:15,697553.6429911933,,,
2025-08-05 13:33:20,758151.0707476427,,,
2025-08-05 13:33:25,758151.0707476427,,,
2025-08-05 13:33:30,757843.803788649,,,
2025-08-05 13:33:35,747149.7619937578,,,
2025-08-05 13:33:40,703309.1988779542,,,
2025-08-05 13:33:45,673445.5441960882,,,
2025-08-05 13:33:50,666814.6201842782,,,
2025-08-05 13:33:55,666814.6201842782,,,
2025-08-05 13:34:00,666814.6201842782,,,
2025-08-05 13:34:05,660852.1314647429,,,
2025-08-05 13:34:10,649917.4903856617,,,
2025-08-05 13:34:15,668686.4777894297,,,
2025-08-05 13:34:20,767099.2823985509,,,
2025-08-05 13:34:25,767099.2823985509,,,
2025-08-05 13:34:30,767099.2823985509,,,
2025-08-05 13:34:35,717784.5877264047,,,
2025-08-05 13:34:40,655976.0336190617,,,
2025-08-05 13:34:45,644374.5719060312,,,
2025-08-05 13:34:50,636027.0728567663,,,
2025-08-05 13:34:55,636027.0728567663,,,
2025-08-05 13:35:00,636027.0728567663,,,
2025-08-05 13:35:05,642756.4958160223,,,
2025-08-05 13:35:10,649292.1546798159,,,
2025-08-05 13:35:15,676180.6345457091,,,
2025-08-05 13:35:20,749788.6973158696,,,
2025-08-05 13:35:25,749788.6973158696,,,
2025-08-05 13:35:30,749788.6973158696,,,
2025-08-05 13:35:35,676857.1932735302,,,
2025-08-05 13:35:40,655183.1091063969,,,
2025-08-05 13:35:45,603807.7994892397,,,
2025-08-05 13:35:50,650699.265978973,,,
2025-08-05 13:35:55,650699.265978973,,,
2025-08-05 13:36:00,636008.1140550402,,,
2025-08-05 13:36:05,605981.6267212376,,,
2025-08-05 13:36:10,648969.6668054301,,,
2025-08-05 13:36:15,721508.8427127403,,,
2025-08-05 13:36:20,783633.9332625954,,,
2025-08-05 13:36:25,783671.8381510974,,,
2025-08-05 13:36:30,783635.2220574444,,,
2025-08-05 13:36:35,764334.4921349153,,,
2025-08-05 13:36:40,717867.753610627,,,
2025-08-05 13:36:45,704524.552949402,,,
2025-08-05 13:36:50,718528.2380743311,,,
2025-08-05 13:36:55,718560.1969497817,,,
2025-08-05 13:37:00,718560.1969497817,,,
2025-08-05 13:37:05,701757.5153288009,,,
2025-08-05 13:37:10,720057.5121980489,,,
2025-08-05 13:37:15,749510.831112373,,,
2025-08-05 13:37:20,898192.8372711409,,,
2025-08-05 13:37:25,898192.8372711409,,,
2025-08-05 13:37:30,898192.8372711409,,,
2025-08-05 13:37:35,849888.929328812,,,
2025-08-05 13:37:40,822733.3786315961,,,
2025-08-05 13:37:45,838243.6173077215,,,
2025-08-05 13:37:50,813337.1448571137,,,
2025-08-05 13:37:55,813337.1448571137,,,
2025-08-05 13:38:00,813337.1448571137,,,
2025-08-05 13:38:05,749690.4217569572,,,
2025-08-05 13:38:10,777844.3697038814,,,
2025-08-05 13:38:15,870875.1322707225,,,
2025-08-05 13:38:20,958594.2107476857,,,
2025-08-05 13:38:25,958594.2107476857,,,
2025-08-05 13:38:30,958594.2107476857,,,
2025-08-05 13:38:35,946429.1560085008,,,
2025-08-05 13:38:40,871113.6041167192,,,
2025-08-05 13:38:45,865052.5529272034,,,
2025-08-05 13:38:50,846038.972383544,,,
2025-08-05 13:38:55,846038.972383544,,,
2025-08-05 13:39:00,826864.418783841,,,
2025-08-05 13:41:00,,597166.2954720156,,
2025-08-05 13:41:05,,579101.5222768589,,
2025-08-05 13:41:10,,500336.2366811358,,
2025-08-05 13:41:15,,482457.2227070679,,
2025-08-05 13:41:20,,745782.625431344,,
2025-08-05 13:41:25,,756266.7362987928,,
2025-08-05 13:41:30,,747296.6301927017,,
2025-08-05 13:41:35,,700416.8198168739,,
2025-08-05 13:41:40,,1220487.8862457843,,
2025-08-05 13:41:45,,1458112.7696122015,,
2025-08-05 13:41:50,,2248498.4677253272,,
2025-08-05 13:41:55,,2255267.837042782,,
2025-08-05 13:42:00,,2262037.206360237,,
2025-08-05 13:42:05,,2268582.861833792,,
2025-08-05 13:42:10,,2419084.734625677,,
2025-08-05 13:42:15,,2118814.1185886855,,
2025-08-05 13:42:20,,2288762.2442504857,,
2025-08-05 13:42:25,,2296119.769050176,,
2025-08-05 13:42:30,,2303477.293849866,,
2025-08-05 13:42:35,,2293493.87456543,,
2025-08-05 13:42:40,,2400080.5826291833,,
2025-08-05 13:42:45,,2112978.5421308605,,
2025-08-05 13:42:50,,2034080.3301576336,,
2025-08-05 13:42:55,,2042335.2251166694,,
2025-08-05 13:43:00,,2050578.6630710026,,
2025-08-05 13:43:05,,1495524.6501332782,,
2025-08-05 13:43:10,,878689.427239534,,
2025-08-05 13:43:15,,597144.1587937772,,
2025-08-05 13:43:20,,611852.216331305,,
2025-08-05 13:43:25,,611852.216331305,,
2025-08-05 13:43:30,,611852.216331305,,
2025-08-05 13:43:35,,595485.0752863138,,
2025-08-05 13:43:40,,568111.9565298232,,
2025-08-05 13:43:45,,542872.0652707493,,
2025-08-05 13:43:50,,647786.6517096617,,
2025-08-05 13:43:55,,647786.6517096617,,
2025-08-05 13:44:00,,647786.6517096617,,
2025-08-05 13:44:05,,644083.3521659222,,
2025-08-05 13:44:10,,614681.2356796063,,
2025-08-05 13:44:15,,642867.0246266566,,
2025-08-05 13:44:20,,639157.0200395377,,
2025-08-05 13:44:25,,639157.0200395377,,
2025-08-05 13:44:30,,639157.0200395377,,
2025-08-05 13:44:35,,628700.5502705816,,
2025-08-05 13:44:40,,617807.1055692658,,
2025-08-05 13:44:45,,601941.1575309137,,
2025-08-05 13:44:50,,692005.8232266901,,
2025-08-05 13:44:55,,692005.8232266901,,
2025-08-05 13:45:00,,692005.8232266901,,
2025-08-05 13:45:05,,644382.0078725736,,
2025-08-05 13:45:10,,644061.4799537639,,
2025-08-05 13:45:15,,591998.7337829926,,
2025-08-05 13:45:20,,658362.6419494563,,
2025-08-05 13:45:25,,658362.6419494563,,
2025-08-05 13:45:30,,658362.6419494563,,
2025-08-05 13:45:35,,632561.141512737,,
2025-08-05 13:45:40,,589248.8388852712,,
2025-08-05 13:45:45,,607899.7015439647,,
2025-08-05 13:45:50,,615569.3893627143,,
2025-08-05 13:45:55,,615569.3893627143,,
2025-08-05 13:46:00,,603316.4214574834,,
2025-08-05 13:46:05,,572058.5062373064,,
2025-08-05 13:46:10,,645366.3023478041,,
2025-08-05 13:46:15,,625174.0056091393,,
2025-08-05 13:46:20,,643906.7831663885,,
2025-08-05 13:46:25,,643906.7831663885,,
2025-08-05 13:46:30,,643867.0197239071,,
2025-08-05 13:46:35,,594204.1642945568,,
2025-08-05 13:46:40,,605332.3796376999,,
2025-08-05 13:46:45,,634962.0378234504,,
2025-08-05 13:46:50,,723028.9025650957,,
2025-08-05 13:46:55,,723054.5809712328,,
2025-08-05 13:47:00,,723054.5809712328,,
2025-08-05 13:47:05,,708457.7846612056,,
2025-08-05 13:47:10,,761666.1403269863,,
2025-08-05 13:47:15,,829985.6604788018,,
2025-08-05 13:47:20,,854930.8079336925,,
2025-08-05 13:47:25,,854930.8079336925,,
2025-08-05 13:47:30,,854947.4747532184,,
2025-08-05 13:47:35,,866435.7906176759,,
2025-08-05 13:47:40,,844369.0919946049,,
2025-08-05 13:47:45,,841107.58958496,,
2025-08-05 13:47:50,,893245.9852297768,,
2025-08-05 13:47:55,,893245.9852297768,,
2025-08-05 13:48:00,,893157.6693514617,,
2025-08-05 13:48:05,,893048.5055725154,,
2025-08-05 13:48:10,,840535.0855644349,,
2025-08-05 13:48:15,,879453.8676144728,,
2025-08-05 13:48:20,,909016.9634311309,,
2025-08-05 13:48:25,,909016.9634311309,,
2025-08-05 13:48:30,,909016.9634311309,,
2025-08-05 13:48:35,,908979.433062498,,
2025-08-05 13:48:40,,844729.7522668641,,
2025-08-05 13:48:45,,845662.8765280322,,
2025-08-05 13:48:50,,858414.5863950833,,
2025-08-05 13:48:55,,858414.5863950833,,
2025-08-05 13:49:00,,858414.5863950833,,
2025-08-05 13:49:05,,841676.2558788398,,
2025-08-05 13:49:10,,751286.465837757,,
2025-08-05 13:49:15,,747441.5839345526,,
2025-08-05 13:49:20,,816189.3699525613,,
2025-08-05 13:49:25,,816189.3699525613,,
2025-08-05 13:49:30,,815986.8108177115,,
2025-08-05 13:49:35,,800378.8680056275,,
2025-08-05 13:49:40,,761801.9820511476,,
2025-08-05 13:49:45,,729501.0379220117,,
2025-08-05 13:49:50,,752781.6014174668,,
2025-08-05 13:49:55,,767215.3969440262,,
2025-08-05 13:50:00,,767215.3969440262,,
2025-08-05 13:50:05,,746226.4393768874,,
2025-08-05 13:50:10,,788708.8704148359,,
2025-08-05 13:50:15,,775060.1141745996,,
2025-08-05 13:50:20,,734678.0223283083,,
2025-08-05 13:50:25,,734678.0223283083,,
2025-08-05 13:50:30,,734678.0223283083,,
2025-08-05 13:50:35,,721240.7510474413,,
2025-08-05 13:50:40,,678672.0287546329,,
2025-08-05 13:50:45,,659279.3450686263,,
2025-08-05 13:50:50,,688373.9757062437,,
2025-08-05 13:50:55,,688373.9757062437,,
2025-08-05 13:51:00,,688373.9757062437,,
2025-08-05 13:57:00,,,503938.12574831175,
2025-08-05 13:57:05,,,495724.9984892125,
2025-08-05 13:57:10,,,465564.91625353595,
2025-08-05 13:57:15,,,468717.6960071517,
2025-08-05 13:57:20,,,497776.42638062855,
2025-08-05 13:57:25,,,497776.42638062855,
2025-08-05 13:57:30,,,493794.3243168752,
2025-08-05 13:57:35,,,482346.192747318,
2025-08-05 13:57:40,,,760669.6386026895,
2025-08-05 13:57:45,,,1567820.1373323167,
2025-08-05 13:57:50,,,2251115.7267712913,
2025-08-05 13:57:55,,,2257046.6217424227,
2025-08-05 13:58:00,,,2259436.5867545013,
2025-08-05 13:58:05,,,2262117.7374709193,
2025-08-05 13:58:10,,,2298296.8496466395,
2025-08-05 13:58:15,,,2303547.9640624397,
2025-08-05 13:58:20,,,2292479.5612736763,
2025-08-05 13:58:25,,,2300066.2909694766,
2025-08-05 13:58:30,,,2307445.804605353,
2025-08-05 13:58:35,,,2331896.8307188842,
