Time,{},{},{},{}
2025-08-05 08:05:00,935440.0,,,
2025-08-05 08:05:05,935440.0,,,
2025-08-05 08:05:10,935440.0,,,
2025-08-05 08:05:15,935440.0,,,
2025-08-05 08:05:20,935440.0,,,
2025-08-05 08:05:25,935440.0,,,
2025-08-05 08:05:30,935440.0,,,
2025-08-05 08:05:35,935440.0,,,
2025-08-05 08:05:40,935440.0,,,
2025-08-05 08:05:45,935440.0,,,
2025-08-05 08:05:50,935440.0,,,
2025-08-05 08:05:55,935440.0,,,
2025-08-05 08:06:00,935440.0,,,
2025-08-05 08:06:05,935440.0,,,
2025-08-05 08:06:10,935440.0,,,
2025-08-05 08:06:15,935440.0,,,
2025-08-05 08:06:20,935440.0,,,
2025-08-05 08:06:25,935440.0,,,
2025-08-05 08:06:30,935440.0,,,
2025-08-05 08:06:35,935440.0,,,
2025-08-05 08:06:40,935440.0,,,
2025-08-05 08:06:45,935440.0,,,
2025-08-05 08:06:50,935440.0,,,
2025-08-05 08:06:55,5199505.0,,,
2025-08-05 08:07:00,5199505.0,,,
2025-08-05 08:07:05,5199505.0,,,
2025-08-05 08:07:10,5199505.0,,,
2025-08-05 08:07:15,5199505.0,,,
2025-08-05 08:07:20,5199505.0,,,
2025-08-05 08:07:25,5199505.0,,,
2025-08-05 08:07:30,5199505.0,,,
2025-08-05 08:07:35,5199505.0,,,
2025-08-05 08:07:40,5199505.0,,,
2025-08-05 08:07:45,5199505.0,,,
2025-08-05 08:07:50,5199505.0,,,
2025-08-05 08:07:55,5199505.0,,,
2025-08-05 08:08:00,5199505.0,,,
2025-08-05 08:08:05,5199505.0,,,
2025-08-05 08:08:10,5199505.0,,,
2025-08-05 08:08:15,5199505.0,,,
2025-08-05 08:08:20,5199505.0,,,
2025-08-05 08:08:25,5199505.0,,,
2025-08-05 08:08:30,5199505.0,,,
2025-08-05 08:08:35,5199505.0,,,
2025-08-05 08:08:40,5199505.0,,,
2025-08-05 08:08:45,5199505.0,,,
2025-08-05 08:08:50,5199505.0,,,
2025-08-05 08:08:55,9466209.0,,,
2025-08-05 08:09:00,9466209.0,,,
2025-08-05 08:09:05,9466209.0,,,
2025-08-05 08:09:10,9466209.0,,,
2025-08-05 08:09:15,9466209.0,,,
2025-08-05 08:09:20,9466209.0,,,
2025-08-05 08:09:25,9466209.0,,,
2025-08-05 08:09:30,9466209.0,,,
2025-08-05 08:09:35,9466209.0,,,
2025-08-05 08:09:40,9466209.0,,,
2025-08-05 08:09:45,9466209.0,,,
2025-08-05 08:09:50,9466209.0,,,
2025-08-05 08:09:55,9466209.0,,,
2025-08-05 08:10:00,9466209.0,,,
2025-08-05 08:10:05,9466209.0,,,
2025-08-05 08:10:10,9466209.0,,,
2025-08-05 08:10:15,9466209.0,,,
2025-08-05 08:10:20,9466209.0,,,
2025-08-05 08:10:25,9466209.0,,,
2025-08-05 08:10:30,9466209.0,,,
2025-08-05 08:10:35,9466209.0,,,
2025-08-05 08:10:40,9466209.0,,,
2025-08-05 08:10:45,9466209.0,,,
2025-08-05 08:10:50,9466209.0,,,
2025-08-05 08:10:55,12039563.0,,,
2025-08-05 08:11:00,12039563.0,,,
2025-08-05 08:11:05,12039563.0,,,
2025-08-05 08:11:10,12039563.0,,,
2025-08-05 08:11:15,12039563.0,,,
2025-08-05 08:11:20,12039563.0,,,
2025-08-05 08:11:25,12039563.0,,,
2025-08-05 08:11:30,12039563.0,,,
2025-08-05 08:11:35,12039563.0,,,
2025-08-05 08:11:40,12039563.0,,,
2025-08-05 08:11:45,12039563.0,,,
2025-08-05 08:11:50,12039563.0,,,
2025-08-05 08:11:55,12039563.0,,,
2025-08-05 08:12:00,12039563.0,,,
2025-08-05 08:12:05,12039563.0,,,
2025-08-05 08:12:10,12039563.0,,,
2025-08-05 08:12:15,12039563.0,,,
2025-08-05 08:12:20,12039563.0,,,
2025-08-05 08:12:25,12039563.0,,,
2025-08-05 08:12:30,12039563.0,,,
2025-08-05 08:12:35,12039563.0,,,
2025-08-05 08:12:40,12039563.0,,,
2025-08-05 08:12:45,12039563.0,,,
2025-08-05 08:12:50,12039563.0,,,
2025-08-05 08:12:55,16241300.0,,,
2025-08-05 08:13:00,16241300.0,,,
2025-08-05 08:13:05,16241300.0,,,
2025-08-05 08:13:10,16241300.0,,,
2025-08-05 08:13:15,16241300.0,,,
2025-08-05 08:13:20,16241300.0,,,
2025-08-05 08:13:25,16241300.0,,,
2025-08-05 08:13:30,16241300.0,,,
